City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kapaa,US,2020-10-31 18:35:06,22.08,-159.32,75.2,83,1,5.82
1,Cape Town,ZA,2020-10-31 18:32:23,-33.93,18.42,64.4,59,0,18.34
2,Atuona,PF,2020-10-31 18:35:07,-9.8,-139.03,78.35,75,10,18.9
3,Albany,US,2020-10-31 18:31:22,42.6,-73.97,44.01,68,0,5.39
4,Mahebourg,MU,2020-10-31 18:35:07,-20.41,57.7,68.0,77,20,6.93
5,Jamestown,US,2020-10-31 18:35:08,42.1,-79.24,43.0,69,90,13.87
6,General Roca,AR,2020-10-31 18:31:09,-39.03,-67.58,86.0,19,0,11.41
7,Villarrica,PY,2020-10-31 18:35:08,-25.75,-56.43,83.16,40,0,9.53
8,Muscat,OM,2020-10-31 18:32:00,23.61,58.59,75.2,69,0,5.82
9,Katsuura,JP,2020-10-31 18:30:24,35.13,140.3,51.8,76,0,9.17
10,Thompson,CA,2020-10-31 18:35:09,55.74,-97.86,17.6,72,90,16.11
11,Mataura,NZ,2020-10-31 18:32:44,-46.19,168.86,48.99,77,8,5.01
12,Rikitea,PF,2020-10-31 18:35:10,-23.12,-134.97,75.22,70,0,7.52
13,Mazara Del Vallo,IT,2020-10-31 18:35:10,37.66,12.59,64.4,88,0,2.24
14,Butaritari,KI,2020-10-31 18:35:10,3.07,172.79,81.39,75,100,16.33
15,Vaini,TO,2020-10-31 18:35:10,-21.2,-175.2,73.4,88,75,9.17
16,Kahului,US,2020-10-31 18:31:11,20.89,-156.47,80.6,61,1,2.62
17,New Norfolk,AU,2020-10-31 18:35:11,-42.78,147.06,55.4,66,90,6.93
18,Huarmey,PE,2020-10-31 18:35:11,-10.07,-78.15,69.04,66,100,9.28
19,Port Hedland,AU,2020-10-31 18:35:11,-20.32,118.57,75.2,88,0,10.29
20,Busselton,AU,2020-10-31 18:35:12,-33.65,115.33,61.0,76,100,5.39
21,Gilgit,PK,2020-10-31 18:35:12,35.92,74.31,52.57,35,0,3.22
22,Almeirim,BR,2020-10-31 18:35:12,-1.52,-52.58,97.29,27,30,8.1
23,Provideniya,RU,2020-10-31 18:32:59,64.38,-173.3,21.15,87,99,6.71
24,Lewistown,US,2020-10-31 18:35:13,40.6,-77.57,44.6,56,90,3.36
25,Pangnirtung,CA,2020-10-31 18:33:32,66.15,-65.71,19.4,52,75,3.36
26,Pangkalanbuun,ID,2020-10-31 18:35:13,-2.68,111.62,73.58,98,75,1.52
27,Newtownards,GB,2020-10-31 18:35:13,54.59,-5.69,48.99,70,0,18.34
28,Zigong,CN,2020-10-31 18:35:14,29.34,104.78,59.05,76,100,3.8
29,Arraial Do Cabo,BR,2020-10-31 18:35:14,-22.97,-42.03,71.6,88,75,11.41
30,Hermanus,ZA,2020-10-31 18:35:15,-34.42,19.23,57.99,75,0,3.0
31,Esperance,AU,2020-10-31 18:33:35,-33.87,121.9,71.6,28,100,13.87
32,Mar Del Plata,AR,2020-10-31 18:34:42,-38.0,-57.56,66.2,59,0,14.99
33,Saraland,US,2020-10-31 18:35:16,30.82,-88.07,73.0,66,0,3.24
34,Capreol,CA,2020-10-31 18:30:31,46.71,-80.92,36.0,64,90,11.41
35,Kattivakkam,IN,2020-10-31 18:35:17,13.22,80.32,77.0,94,20,4.18
36,Sydney,AU,2020-10-31 18:34:31,-33.87,151.21,59.0,87,75,10.29
37,Necochea,AR,2020-10-31 18:35:17,-38.55,-58.74,65.68,50,0,9.04
38,Kaiwaka,NZ,2020-10-31 18:35:17,-36.17,174.45,61.0,95,81,1.99
39,Ushuaia,AR,2020-10-31 18:35:18,-54.8,-68.3,55.4,58,75,5.82
40,Pingliang,CN,2020-10-31 18:35:18,35.54,106.69,41.23,61,88,4.18
41,Bengkulu,ID,2020-10-31 18:35:18,-3.8,102.27,76.26,88,100,4.38
42,Airai,TL,2020-10-31 18:33:16,-8.93,125.41,59.97,74,4,2.06
43,Itoman,JP,2020-10-31 18:33:28,26.12,127.67,73.4,73,75,11.41
44,Broome,US,2020-10-31 18:35:19,42.25,-75.83,41.0,64,90,6.93
45,Camopi,GF,2020-10-31 18:35:20,3.17,-52.32,94.03,40,100,7.18
46,Constitucion,CL,2020-10-31 18:35:20,-35.33,-72.42,65.89,59,8,6.6
47,Puli,TW,2020-10-31 18:35:20,23.97,120.97,69.01,77,40,4.76
48,Arica,CL,2020-10-31 18:35:21,-18.48,-70.3,68.0,68,75,14.99
49,Hithadhoo,MV,2020-10-31 18:35:21,-0.6,73.08,83.64,71,100,8.12
50,Rio Grande,BR,2020-10-31 18:35:21,-32.03,-52.1,68.0,63,40,13.87
51,Penzance,GB,2020-10-31 18:35:22,50.12,-5.54,51.8,71,20,14.99
52,Virginia Beach,US,2020-10-31 18:34:14,36.85,-75.98,59.0,61,97,1.01
53,Marystown,CA,2020-10-31 18:34:01,47.17,-55.15,37.99,100,99,7.0
54,Mount Gambier,AU,2020-10-31 18:35:22,-37.83,140.77,44.6,93,90,2.68
55,Saint-Ambroise,CA,2020-10-31 18:35:23,48.55,-71.33,37.0,76,3,3.36
56,Vilhena,BR,2020-10-31 18:30:43,-12.74,-60.15,84.2,48,75,10.29
57,Hengshui,CN,2020-10-31 18:35:23,37.73,115.7,50.29,44,0,4.18
58,Saint-Philippe,RE,2020-10-31 18:33:03,-21.36,55.77,68.0,64,40,6.93
59,Jaque,PA,2020-10-31 18:35:24,7.52,-78.17,81.66,75,58,6.35
60,Alice Springs,AU,2020-10-31 18:31:02,-23.7,133.88,64.4,31,93,8.05
61,Makat,KZ,2020-10-31 18:35:25,47.65,53.35,52.39,47,81,16.4
62,Avarua,CK,2020-10-31 18:32:54,-21.21,-159.78,73.4,88,100,12.75
63,Klaksvik,FO,2020-10-31 18:32:53,62.23,-6.59,51.8,93,100,19.46
64,Altay,CN,2020-10-31 18:35:26,47.87,88.12,25.03,82,0,1.72
65,Qaanaaq,GL,2020-10-31 18:33:03,77.48,-69.36,10.56,84,97,7.14
66,Bathsheba,BB,2020-10-31 18:35:27,13.22,-59.52,84.2,79,40,19.46
67,Tuatapere,NZ,2020-10-31 18:33:14,-46.13,167.68,48.99,77,43,5.01
68,Kabin Buri,TH,2020-10-31 18:35:27,13.95,101.72,75.24,91,74,3.15
69,Yerbogachen,RU,2020-10-31 18:35:27,61.28,108.01,1.29,92,0,2.93
70,Ust-Kuyga,RU,2020-10-31 18:35:28,70.02,135.6,-3.15,91,100,5.53
71,Dunedin,NZ,2020-10-31 18:31:12,-45.87,170.5,51.01,74,3,4.0
72,Santarem,BR,2020-10-31 18:35:28,-2.44,-54.71,93.2,46,0,11.41
73,Dikson,RU,2020-10-31 18:35:29,73.51,80.55,17.29,97,100,13.31
74,Leningradskiy,RU,2020-10-31 18:32:58,69.38,178.42,18.03,91,57,9.95
75,Kloulklubed,PW,2020-10-31 18:35:29,7.04,134.26,82.4,74,90,4.7
76,Palora,EC,2020-10-31 18:35:30,-1.7,-77.93,77.0,83,90,9.17
77,Luwingu,ZM,2020-10-31 18:35:30,-10.26,29.93,74.64,32,100,0.78
78,Sistranda,NO,2020-10-31 18:35:30,63.73,8.83,48.2,66,0,25.28
79,Kruisfontein,ZA,2020-10-31 18:35:31,-34.0,24.73,63.0,79,53,7.43
80,Torbay,CA,2020-10-31 18:35:16,47.67,-52.73,37.0,74,90,12.75
81,Tautira,PF,2020-10-31 18:35:32,-17.73,-149.15,82.4,65,20,4.7
82,Adrar,MR,2020-10-31 18:35:32,20.5,-10.07,87.39,13,100,9.82
83,Klyuchi,RU,2020-10-31 18:30:39,52.27,79.17,32.09,96,0,5.97
84,Ahipara,NZ,2020-10-31 18:33:18,-35.17,173.17,63.43,93,42,4.0
85,Bethel,US,2020-10-31 18:35:33,41.37,-73.41,45.0,41,1,3.36
86,Tecoanapa,MX,2020-10-31 18:35:33,16.52,-98.75,85.28,65,43,8.39
87,Kuvshinovo,RU,2020-10-31 18:35:33,57.03,34.17,43.21,87,100,6.22
88,Morondava,MG,2020-10-31 18:35:34,-20.28,44.28,79.27,70,90,9.89
89,Punta Arenas,CL,2020-10-31 18:35:34,-53.15,-70.92,55.4,62,75,6.93
90,Naze,JP,2020-10-31 18:33:22,28.37,129.48,68.0,77,23,3.36
91,Muros,ES,2020-10-31 18:33:20,42.78,-9.06,64.0,89,100,11.99
92,Novobessergenevka,RU,2020-10-31 18:35:35,47.18,38.85,55.06,80,35,19.93
93,Namatanai,PG,2020-10-31 18:35:35,-3.67,152.43,80.17,79,37,6.29
94,Taihe,CN,2020-10-31 18:35:35,30.87,105.38,57.6,68,100,3.8
95,Cabo San Lucas,MX,2020-10-31 18:35:36,22.89,-109.91,84.99,61,40,11.41
96,Puerto Ayora,EC,2020-10-31 18:35:36,-0.74,-90.35,77.0,69,75,9.17
97,Ponta Do Sol,PT,2020-10-31 18:35:37,32.67,-17.1,73.0,83,20,11.41
98,Kaitangata,NZ,2020-10-31 18:35:37,-46.28,169.85,51.01,65,9,4.0
99,Codrington,AU,2020-10-31 18:33:44,-38.27,141.97,45.97,90,36,3.42
100,Tuktoyaktuk,CA,2020-10-31 18:32:53,69.45,-133.04,-4.0,83,40,4.7
101,Basco,PH,2020-10-31 18:35:38,20.45,121.97,77.76,71,81,25.61
102,Devils Lake,US,2020-10-31 18:35:38,48.11,-98.87,36.0,59,90,35.57
103,Port Elizabeth,ZA,2020-10-31 18:35:38,-33.92,25.57,64.4,77,90,4.7
104,Miraflores,MX,2020-10-31 18:35:39,19.22,-98.81,71.6,40,5,2.24
105,Bredasdorp,ZA,2020-10-31 18:32:54,-34.53,20.04,57.2,71,0,6.93
106,Luderitz,NA,2020-10-31 18:35:39,-26.65,15.16,66.88,45,0,24.0
107,Moussoro,TD,2020-10-31 18:35:39,13.64,16.49,87.53,16,0,13.94
108,Tilichiki,RU,2020-10-31 18:35:40,60.47,166.1,24.76,98,99,6.29
109,Fort Nelson,CA,2020-10-31 18:35:40,58.81,-122.7,17.6,92,75,3.36
110,Ribeira Grande,PT,2020-10-31 18:33:05,38.52,-28.7,69.8,94,75,18.34
111,Guaratuba,BR,2020-10-31 18:35:41,-25.88,-48.57,71.6,68,75,8.05
112,Kamenka,RU,2020-10-31 18:35:41,51.32,42.77,49.06,93,100,10.36
113,Promyshlennyy,RU,2020-10-31 18:35:42,67.58,63.92,31.89,99,100,19.35
114,Richards Bay,ZA,2020-10-31 18:33:23,-28.78,32.04,66.11,86,100,7.74
115,Poum,NC,2020-10-31 18:35:42,-20.23,164.02,77.22,80,0,22.53
116,Port Augusta,AU,2020-10-31 18:35:43,-32.5,137.77,55.4,82,0,5.82
117,Chumikan,RU,2020-10-31 18:33:14,54.72,135.31,33.12,95,100,27.02
118,Faanui,PF,2020-10-31 18:35:43,-16.48,-151.75,78.82,74,30,20.47
119,Papara,BR,2020-10-31 18:35:44,-3.98,-38.73,86.0,66,20,14.99
120,Lebu,CL,2020-10-31 18:35:44,-37.62,-73.65,59.92,65,0,9.84
121,Cherskiy,RU,2020-10-31 18:35:44,68.75,161.3,8.06,88,86,3.42
122,Evensk,RU,2020-10-31 18:35:44,61.95,159.23,21.99,92,97,11.5
123,Zambezi,ZM,2020-10-31 18:35:45,-13.54,23.1,77.07,27,42,4.74
124,Beringovskiy,RU,2020-10-31 18:33:57,63.05,179.32,18.91,94,100,11.52
125,Fuyang,CN,2020-10-31 18:35:46,32.9,115.82,59.85,71,31,5.41
126,Paamiut,GL,2020-10-31 18:35:46,61.99,-49.67,28.13,89,73,15.46
127,Okha,RU,2020-10-31 18:35:46,53.57,142.95,34.99,88,100,8.19
128,Hilo,US,2020-10-31 18:35:46,19.73,-155.09,81.0,61,1,6.93
129,Nanortalik,GL,2020-10-31 18:33:28,60.14,-45.24,28.2,89,52,18.52
130,Hofn,IS,2020-10-31 18:35:47,64.25,-15.21,42.66,79,100,11.21
131,Carnarvon,AU,2020-10-31 18:35:47,-24.87,113.63,69.8,83,40,8.05
132,Muzhi,RU,2020-10-31 18:35:48,65.37,64.67,29.55,94,0,13.15
133,Chekmagush,RU,2020-10-31 18:35:48,55.13,54.66,39.97,84,100,5.99
134,Laje,BR,2020-10-31 18:35:48,-10.18,-40.97,86.43,42,65,3.2
135,Xiaolan,CN,2020-10-31 18:35:49,22.67,113.23,72.0,84,0,4.23
136,Fortuna,US,2020-10-31 18:35:49,40.6,-124.16,55.99,71,1,5.88
137,Kavaratti,IN,2020-10-31 18:35:49,10.57,72.64,82.56,66,0,2.55
138,Castro,BR,2020-10-31 18:35:50,-24.79,-50.01,60.67,77,96,8.21
139,San Patricio,US,2020-10-31 18:35:50,28.02,-97.52,78.01,50,40,3.69
140,Havre-Saint-Pierre,CA,2020-10-31 18:35:50,50.23,-63.6,30.2,68,0,25.28
141,Portland,US,2020-10-31 18:32:51,45.52,-122.68,50.0,75,20,5.82
142,Saskylakh,RU,2020-10-31 18:33:14,71.92,114.08,-5.17,83,2,6.38
143,Sao Joao Da Barra,BR,2020-10-31 18:33:54,-21.64,-41.05,71.6,94,90,20.8
144,Yellowknife,CA,2020-10-31 18:35:51,62.46,-114.35,19.99,92,90,17.22
145,Clyde River,CA,2020-10-31 18:35:52,70.47,-68.59,14.0,92,90,12.75
146,Ueno,JP,2020-10-31 18:35:52,34.75,136.13,53.01,80,97,3.36
147,Tocopilla,CL,2020-10-31 18:35:52,-22.09,-70.2,68.36,49,21,8.81
148,Sigiriya,LK,2020-10-31 18:35:52,7.95,80.74,74.44,86,100,2.01
149,Severnoye,RU,2020-10-31 18:35:53,56.35,78.36,31.91,97,99,11.36
150,Palmer,US,2020-10-31 18:35:53,42.16,-72.33,43.0,69,20,3.74
151,Pafos,CY,2020-10-31 18:35:54,34.77,32.42,66.2,72,40,4.7
152,Iqaluit,CA,2020-10-31 18:34:02,63.75,-68.51,19.4,79,90,4.7
153,Barrow,US,2020-10-31 18:35:55,71.29,-156.79,24.8,73,90,3.36
154,Elliot Lake,CA,2020-10-31 18:35:55,46.38,-82.63,39.2,64,90,24.16
155,Prainha,BR,2020-10-31 18:35:56,-1.8,-53.48,97.52,26,0,8.28
156,Moranbah,AU,2020-10-31 18:35:56,-22.0,148.05,68.58,39,0,2.17
157,Mehamn,NO,2020-10-31 18:35:57,71.04,27.85,33.4,94,100,12.73
158,Santa Cruz,BO,2020-10-31 18:35:57,-17.8,-63.17,89.6,24,20,18.34
159,Hobart,AU,2020-10-31 18:34:57,-42.88,147.33,55.4,66,90,6.93
160,Prospect,AU,2020-10-31 18:35:58,-34.88,138.59,48.0,87,20,3.36
161,Kodiak,US,2020-10-31 18:35:59,57.79,-152.41,32.0,87,1,4.7
162,Vardo,NO,2020-10-31 18:35:59,70.37,31.11,35.94,84,100,18.23
163,Coquimbo,CL,2020-10-31 18:36:00,-29.95,-71.34,59.0,77,40,11.41
164,Seoul,KR,2020-10-31 18:34:50,37.57,126.98,59.0,62,90,9.15
165,Georgetown,MY,2020-10-31 18:33:30,5.41,100.34,75.2,94,20,4.7
166,Avera,US,2020-10-31 18:36:01,33.19,-82.53,62.6,59,90,6.93
167,Lipno,PL,2020-10-31 18:36:01,52.84,19.18,44.01,93,100,1.99
168,Sandy Bay,AU,2020-10-31 18:36:01,-42.91,147.35,55.4,66,90,6.93
169,Gari,RU,2020-10-31 18:36:05,59.43,62.35,34.9,96,100,7.4
170,Guasave,MX,2020-10-31 18:36:05,25.57,-108.45,90.0,35,6,1.01
171,Kota Kinabalu,MY,2020-10-31 18:36:06,5.97,116.07,75.2,94,20,3.36
172,Sakakah,SA,2020-10-31 18:36:06,29.97,40.21,77.0,12,0,5.82
173,Guerrero Negro,MX,2020-10-31 18:36:07,27.98,-114.06,79.3,33,100,6.22
174,Khatanga,RU,2020-10-31 18:36:07,71.97,102.5,-7.8,87,57,7.02
175,Severo-Kurilsk,RU,2020-10-31 18:36:07,50.68,156.12,42.53,73,91,21.83
176,Upernavik,GL,2020-10-31 18:33:10,72.79,-56.15,16.57,95,100,13.44
177,Chicama,PE,2020-10-31 18:36:08,-7.84,-79.15,62.6,82,90,10.29
178,Sitka,US,2020-10-31 18:36:09,57.05,-135.33,50.0,93,90,20.8
179,Napoleon,US,2020-10-31 18:36:09,41.39,-84.13,51.8,55,1,11.41
180,Pacific Grove,US,2020-10-31 18:36:09,36.62,-121.92,69.8,48,1,3.36
181,Norman Wells,CA,2020-10-31 18:32:51,65.28,-126.83,-0.4,84,20,3.36
182,Nikolskoye,RU,2020-10-31 18:33:02,59.7,30.79,39.99,82,98,4.47
183,Leshukonskoye,RU,2020-10-31 18:33:05,64.9,45.76,30.42,97,0,5.64
184,Hovd,MN,2020-10-31 18:36:11,48.01,91.64,26.58,85,0,1.66
185,Maningrida,AU,2020-10-31 18:36:12,-12.07,134.27,78.28,78,0,4.79
186,Mahibadhoo,MV,2020-10-31 18:36:12,3.78,72.97,82.4,72,4,3.65
187,Mitchell,US,2020-10-31 18:36:12,43.71,-98.03,59.0,41,1,23.04
188,Odweyne,SO,2020-10-31 18:36:13,9.41,45.06,74.46,61,2,4.47
189,Reims,FR,2020-10-31 18:36:13,49.17,4.08,60.8,72,75,11.41
190,Bambous Virieux,MU,2020-10-31 18:36:14,-20.34,57.76,68.0,77,20,6.93
191,Haines Junction,CA,2020-10-31 18:36:14,60.75,-137.51,14.0,72,100,1.12
192,Shelburne,CA,2020-10-31 18:36:15,44.08,-80.2,43.0,62,17,14.29
193,Cidreira,BR,2020-10-31 18:32:52,-30.18,-50.21,66.88,63,100,10.02
194,Saldanha,ZA,2020-10-31 18:36:15,-33.01,17.94,62.6,63,0,11.41
195,Chokurdakh,RU,2020-10-31 18:36:16,70.63,147.92,-5.33,92,97,7.99
196,Opunake,NZ,2020-10-31 18:36:16,-39.46,173.86,54.0,94,78,1.01
197,Ilulissat,GL,2020-10-31 18:36:16,69.22,-51.1,19.4,67,75,6.93
198,Kodinsk,RU,2020-10-31 18:33:53,58.69,99.18,5.32,93,0,1.36
199,Svelgen,NO,2020-10-31 18:36:17,61.77,5.3,57.2,53,54,24.16
200,Kidal,ML,2020-10-31 18:36:17,18.44,1.41,83.1,15,88,11.12
201,Vestmannaeyjar,IS,2020-10-31 18:36:17,63.44,-20.27,44.6,70,20,12.75
202,Plouzane,FR,2020-10-31 18:36:18,48.38,-4.62,53.6,71,0,11.41
203,Muisne,EC,2020-10-31 18:36:18,0.6,-80.03,84.2,74,75,11.41
204,Svobodnyy,RU,2020-10-31 18:36:18,51.4,128.13,34.18,98,100,6.55
205,Galle,LK,2020-10-31 18:33:49,6.04,80.22,79.43,81,100,5.46
206,Sisimiut,GL,2020-10-31 18:36:20,66.94,-53.67,20.52,95,100,6.82
207,Luziania,BR,2020-10-31 18:34:01,-16.25,-47.95,73.4,78,75,11.41
208,Dingle,PH,2020-10-31 18:36:21,11.0,122.67,75.74,82,100,5.73
209,Buchanan,LR,2020-10-31 18:36:21,5.88,-10.05,78.87,85,100,6.24
210,Santa Isabel Do Rio Negro,BR,2020-10-31 18:36:22,-0.41,-65.02,89.11,60,93,2.06
211,Samana,DO,2020-10-31 18:36:23,19.21,-69.34,84.2,83,75,13.87
212,Buraydah,SA,2020-10-31 18:36:24,26.33,43.98,71.6,28,0,4.7
213,Nargana,PA,2020-10-31 18:36:24,9.44,-78.59,84.65,72,100,6.24
214,Te Anau,NZ,2020-10-31 18:36:25,-45.42,167.72,48.92,73,45,6.22
215,Singaparna,ID,2020-10-31 18:36:26,-7.35,108.11,71.31,90,88,0.98
216,Maradi,NE,2020-10-31 18:36:26,13.5,7.1,89.6,27,0,4.7
217,San Policarpo,PH,2020-10-31 18:36:26,12.18,125.51,81.52,80,100,18.7
218,Jardim,BR,2020-10-31 18:34:27,-21.48,-56.14,83.73,52,59,7.29
219,Venado Tuerto,AR,2020-10-31 18:36:28,-33.75,-61.97,80.01,33,0,5.01
220,Gombe,NG,2020-10-31 18:31:37,10.29,11.17,82.58,26,0,6.96
221,Yueyang,CN,2020-10-31 18:36:29,29.33,113.09,59.88,94,100,5.57
222,Waingapu,ID,2020-10-31 18:36:29,-9.66,120.26,80.02,74,100,1.21
223,Springbok,ZA,2020-10-31 18:31:36,-29.66,17.89,64.04,28,0,8.9
224,Victoria,HK,2020-10-31 18:36:30,22.29,114.16,73.0,78,97,3.0
225,Ajdabiya,LY,2020-10-31 18:36:30,30.76,20.23,69.13,57,15,12.88
226,Pangai,TO,2020-10-31 18:36:31,-19.8,-174.35,75.2,88,75,20.8
227,Lingyuan,CN,2020-10-31 18:36:31,41.24,119.4,37.92,58,1,6.04
228,Nioro,GM,2020-10-31 18:36:32,13.35,-15.75,84.69,37,100,3.65
229,Sioux Lookout,CA,2020-10-31 18:36:32,50.1,-91.92,39.2,80,90,17.22
230,Conceicao Da Barra,BR,2020-10-31 18:36:33,-18.59,-39.73,72.23,92,100,6.15
231,Monroe,US,2020-10-31 18:34:01,43.15,-77.68,46.99,48,1,4.7
232,Tomohon,ID,2020-10-31 18:36:33,1.33,124.84,77.0,94,20,1.12
233,Mansa,IN,2020-10-31 18:36:34,29.98,75.38,64.36,22,0,3.83
234,Nizwa,OM,2020-10-31 18:36:34,22.93,57.53,63.3,32,0,1.32
235,Port Hardy,CA,2020-10-31 18:36:34,50.7,-127.42,46.4,87,75,2.24
236,Pangody,RU,2020-10-31 18:36:35,65.85,74.49,31.3,99,100,11.45
237,Maroantsetra,MG,2020-10-31 18:36:35,-15.43,49.73,69.71,80,100,6.71
238,Ancud,CL,2020-10-31 18:36:35,-41.87,-73.82,72.0,56,0,8.05
239,Bandarbeyla,SO,2020-10-31 18:33:22,9.49,50.81,77.61,82,37,12.82
240,Husavik,IS,2020-10-31 18:33:34,66.04,-17.34,37.4,74,0,5.82
241,Bourail,NC,2020-10-31 18:36:36,-21.57,165.48,73.58,77,0,7.43
242,Bubaque,GW,2020-10-31 18:36:37,11.28,-15.83,85.06,67,11,10.02
243,Taoudenni,ML,2020-10-31 18:36:37,22.68,-3.98,82.98,15,100,9.51
244,Pevek,RU,2020-10-31 18:36:37,69.7,170.31,13.19,96,91,10.49
245,Itarema,BR,2020-10-31 18:36:38,-2.92,-39.92,84.27,65,100,17.78
246,Saint George,US,2020-10-31 18:32:20,37.1,-113.58,57.2,24,1,0.76
247,Xiuyan,CN,2020-10-31 18:36:38,40.29,123.27,45.1,58,15,7.09
248,Bouillante,GP,2020-10-31 18:36:39,16.13,-61.77,86.0,62,20,13.87
249,Novikovo,RU,2020-10-31 18:36:39,51.15,37.89,52.63,92,100,16.51
250,Cobija,BO,2020-10-31 18:36:39,-11.03,-68.77,80.6,61,90,4.7
251,Gazojak,TM,2020-10-31 18:36:40,41.19,61.4,49.89,41,0,8.19
252,Ahuimanu,US,2020-10-31 18:36:40,21.44,-157.84,79.0,65,20,2.26
253,Carutapera,BR,2020-10-31 18:36:40,-1.2,-46.02,85.35,63,81,9.73
254,Shatrovo,RU,2020-10-31 18:36:40,56.52,64.63,34.34,89,100,8.05
255,Stornoway,GB,2020-10-31 18:36:41,58.21,-6.39,46.99,87,100,42.5
256,Chandbali,IN,2020-10-31 18:36:41,20.78,86.77,76.35,77,100,6.11
257,Chuy,UY,2020-10-31 18:36:41,-33.7,-53.46,63.81,63,12,9.62
258,Aykhal,RU,2020-10-31 18:36:42,66.0,111.5,1.4,91,0,2.24
259,Gigmoto,PH,2020-10-31 18:36:42,13.78,124.39,80.29,87,100,82.03
260,Xining,CN,2020-10-31 18:36:43,36.62,101.77,34.39,78,100,1.05
261,Tsabong,BW,2020-10-31 18:36:43,-26.02,22.4,75.16,49,96,3.74
262,Cartagena,CO,2020-10-31 18:36:43,10.4,-75.51,82.4,83,75,9.17
263,Tigil,RU,2020-10-31 18:36:44,57.8,158.67,32.74,89,100,3.78
264,Nara,JP,2020-10-31 18:36:44,34.69,135.8,53.01,59,63,2.73
265,Inuvik,CA,2020-10-31 18:36:44,68.35,-133.72,-0.4,84,81,3.36
266,Bendigo,AU,2020-10-31 18:36:45,-36.77,144.28,50.0,56,0,6.96
267,Bentiu,SS,2020-10-31 18:36:45,9.23,29.83,80.82,60,65,2.91
268,Calvinia,ZA,2020-10-31 18:36:45,-31.47,19.78,67.6,22,0,8.41
269,Port Alfred,ZA,2020-10-31 18:36:35,-33.59,26.89,64.99,76,84,15.43
270,Golyshmanovo,RU,2020-10-31 18:36:46,56.4,68.37,33.62,92,100,11.1
271,Ostrovnoy,RU,2020-10-31 18:36:46,68.05,39.51,26.74,95,1,13.13
272,Rockhampton,AU,2020-10-31 18:36:46,-23.38,150.5,73.4,83,75,4.7
273,Sayyan,YE,2020-10-31 18:36:47,15.17,44.32,54.03,38,0,5.08
274,Kijang,KR,2020-10-31 18:33:48,35.24,129.21,51.8,81,0,4.7
275,Bani,DO,2020-10-31 18:36:47,18.28,-70.33,89.6,75,75,12.3
276,Genhe,CN,2020-10-31 18:36:48,50.78,121.52,21.7,95,100,7.52
277,Yelniki,RU,2020-10-31 18:36:48,54.62,43.88,39.87,94,52,7.07
278,Logstor,DK,2020-10-31 18:36:48,56.96,9.26,53.01,96,100,4.0
279,Tiksi,RU,2020-10-31 18:36:49,71.69,128.87,0.86,92,79,4.83
280,Pisco,PE,2020-10-31 18:33:00,-13.7,-76.22,69.8,73,0,6.93
281,Saint-Pierre,RE,2020-10-31 18:36:49,-21.34,55.48,68.0,64,40,6.93
282,San Vicente,AR,2020-10-31 18:36:49,-26.62,-54.13,78.26,40,50,4.32
283,Shumerlya,RU,2020-10-31 18:36:50,55.5,46.41,40.42,92,100,3.24
284,Sur,OM,2020-10-31 18:36:50,22.57,59.53,70.63,57,0,1.01
285,Bluff,NZ,2020-10-31 18:32:56,-46.6,168.33,48.99,77,86,5.01
